Local bytes written,Combine output records,COUNTERS,Combine input records,TRACKER_NAME,csource,capp,START_TIME,FINISH_TIME,HDFS bytes read,id,Reduce output records,ctags,TASK_STATUS,SHUFFLE_FINISHED,TASKID,SORT_FINISHED,Reduce input groups,STATE_STRING,Reduce input records
,0,1,0,tracker_sr217:localhost\.localdomain/127\.0\.0\.1:44223,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525451635,1307526040185,,attempt_201106081729_0001_r_000000_0,255234, cluster="chukwa",SUCCESS,1307525674689,task_201106081729_0001_r_000000,1307525674720,255234,reduce > reduce,255234
,0,1,0,tracker_sr219:localhost\.localdomain/127\.0\.0\.1:38248,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525451653,1307526029999,,attempt_201106081729_0001_r_000001_0,255512, cluster="chukwa",SUCCESS,1307525665432,task_201106081729_0001_r_000001,1307525665495,255512,reduce > reduce,255512
,0,1,0,tracker_sr214:localhost\.localdomain/127\.0\.0\.1:36955,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525452021,1307526083356,,attempt_201106081729_0001_r_000002_0,256170, cluster="chukwa",SUCCESS,1307525662911,task_201106081729_0001_r_000002,1307525662951,256170,reduce > reduce,256170
,0,1,0,tracker_sr216:localhost\.localdomain/127\.0\.0\.1:43445,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525451741,1307526089201,,attempt_201106081729_0001_r_000003_0,255246, cluster="chukwa",SUCCESS,1307525693605,task_201106081729_0001_r_000003,1307525711127,255246,reduce > reduce,255246
,0,1,0,tracker_sr222:localhost\.localdomain/127\.0\.0\.1:35723,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525452844,1307526064436,,attempt_201106081729_0001_r_000004_0,255549, cluster="chukwa",SUCCESS,1307525665812,task_201106081729_0001_r_000004,1307525665834,255549,reduce > reduce,255549
,0,1,0,tracker_sr218:localhost\.localdomain/127\.0\.0\.1:57512,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525452862,1307525988736,,attempt_201106081729_0001_r_000005_0,255560, cluster="chukwa",SUCCESS,1307525665560,task_201106081729_0001_r_000005,1307525665599,255560,reduce > reduce,255560
,0,1,0,tracker_sr221:localhost\.localdomain/127\.0\.0\.1:54988,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525452903,1307526085860,,attempt_201106081729_0001_r_000006_0,255508, cluster="chukwa",SUCCESS,1307525667890,task_201106081729_0001_r_000006,1307525667922,255508,reduce > reduce,255508
,0,1,0,tracker_sr215:localhost\.localdomain/127\.0\.0\.1:49202,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525452953,1307526050001,,attempt_201106081729_0001_r_000007_0,256059, cluster="chukwa",SUCCESS,1307525665537,task_201106081729_0001_r_000007,1307525665577,256059,reduce > reduce,256059
,0,1,0,tracker_sr217:localhost\.localdomain/127\.0\.0\.1:44223,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455450,1307525994423,,attempt_201106081729_0001_r_000008_0,254784, cluster="chukwa",SUCCESS,1307525674933,task_201106081729_0001_r_000008,1307525674943,254784,reduce > reduce,254784
,0,1,0,tracker_sr219:localhost\.localdomain/127\.0\.0\.1:38248,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455638,1307525768590,,attempt_201106081729_0001_r_000009_0,255848, cluster="chukwa",SUCCESS,1307525671175,task_201106081729_0001_r_000009,1307525671236,255848,reduce > reduce,255848
,0,1,0,tracker_sr216:localhost\.localdomain/127\.0\.0\.1:43445,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525454938,1307526086326,,attempt_201106081729_0001_r_000010_0,256463, cluster="chukwa",SUCCESS,1307525666927,task_201106081729_0001_r_000010,1307525684473,256463,reduce > reduce,256463
,0,1,0,tracker_sr222:localhost\.localdomain/127\.0\.0\.1:35723,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455849,1307526064029,,attempt_201106081729_0001_r_000011_0,255812, cluster="chukwa",SUCCESS,1307525664364,task_201106081729_0001_r_000011,1307525664403,255812,reduce > reduce,255812
,0,1,0,tracker_sr218:localhost\.localdomain/127\.0\.0\.1:57512,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455863,1307525950555,,attempt_201106081729_0001_r_000012_0,255717, cluster="chukwa",SUCCESS,1307525665421,task_201106081729_0001_r_000012,1307525665456,255717,reduce > reduce,255717
,0,1,0,tracker_sr221:localhost\.localdomain/127\.0\.0\.1:54988,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455913,1307526067405,,attempt_201106081729_0001_r_000013_0,256296, cluster="chukwa",SUCCESS,1307525664894,task_201106081729_0001_r_000013,1307525664914,256296,reduce > reduce,256296
,0,1,0,tracker_sr215:localhost\.localdomain/127\.0\.0\.1:49202,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525455969,1307526041195,,attempt_201106081729_0001_r_000014_0,255167, cluster="chukwa",SUCCESS,1307525667277,task_201106081729_0001_r_000014,1307525667302,255167,reduce > reduce,255167
,0,1,0,tracker_sr217:localhost\.localdomain/127\.0\.0\.1:44223,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525457664,1307526007134,,attempt_201106081729_0001_r_000015_0,256271, cluster="chukwa",SUCCESS,1307525675331,task_201106081729_0001_r_000015,1307525675363,256271,reduce > reduce,256271
,0,1,0,tracker_sr219:localhost\.localdomain/127\.0\.0\.1:38248,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525457683,1307525987886,,attempt_201106081729_0001_r_000016_0,255635, cluster="chukwa",SUCCESS,1307525669159,task_201106081729_0001_r_000016,1307525669196,255635,reduce > reduce,255635
,0,1,0,tracker_sr216:localhost\.localdomain/127\.0\.0\.1:43445,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525457954,1307526083097,,attempt_201106081729_0001_r_000017_0,255594, cluster="chukwa",SUCCESS,1307525680167,task_201106081729_0001_r_000017,1307525684476,255594,reduce > reduce,255594
,0,1,0,tracker_sr222:localhost\.localdomain/127\.0\.0\.1:35723,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525458966,1307526039740,,attempt_201106081729_0001_r_000018_0,255024, cluster="chukwa",SUCCESS,1307525667836,task_201106081729_0001_r_000018,1307525667852,255024,reduce > reduce,255024
,0,1,0,tracker_sr221:localhost\.localdomain/127\.0\.0\.1:54988,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525459017,1307526061621,,attempt_201106081729_0001_r_000019_0,254795, cluster="chukwa",SUCCESS,1307525663874,task_201106081729_0001_r_000019,1307525663906,254795,reduce > reduce,254795
,0,1,0,tracker_sr215:localhost\.localdomain/127\.0\.0\.1:49202,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525459866,1307526059460,,attempt_201106081729_0001_r_000020_0,255702, cluster="chukwa",SUCCESS,1307525667237,task_201106081729_0001_r_000020,1307525667369,255702,reduce > reduce,255702
,0,1,0,tracker_sr217:localhost\.localdomain/127\.0\.0\.1:44223,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525460713,1307526045911,,attempt_201106081729_0001_r_000021_0,256443, cluster="chukwa",SUCCESS,1307525685454,task_201106081729_0001_r_000021,1307525685486,256443,reduce > reduce,256443
,0,1,0,tracker_sr219:localhost\.localdomain/127\.0\.0\.1:38248,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525461928,1307526033570,,attempt_201106081729_0001_r_000022_0,255867, cluster="chukwa",SUCCESS,1307525666464,task_201106081729_0001_r_000022,1307525666657,255867,reduce > reduce,255867
,0,1,0,tracker_sr218:localhost\.localdomain/127\.0\.0\.1:57512,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525460848,1307526040320,,attempt_201106081729_0001_r_000023_0,255839, cluster="chukwa",SUCCESS,1307525667413,task_201106081729_0001_r_000023,1307525667435,255839,reduce > reduce,255839
,0,1,0,tracker_sr222:localhost\.localdomain/127\.0\.0\.1:35723,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525461923,1307526064416,,attempt_201106081729_0001_r_000024_0,255171, cluster="chukwa",SUCCESS,1307525664820,task_201106081729_0001_r_000024,1307525664844,255171,reduce > reduce,255171
,0,1,0,tracker_sr221:localhost\.localdomain/127\.0\.0\.1:54988,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525463372,1307526082592,,attempt_201106081729_0001_r_000025_0,254898, cluster="chukwa",SUCCESS,1307525665890,task_201106081729_0001_r_000025,1307525665906,254898,reduce > reduce,254898
,0,1,0,tracker_sr215:localhost\.localdomain/127\.0\.0\.1:49202,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525462035,1307526062116,,attempt_201106081729_0001_r_000026_0,255572, cluster="chukwa",SUCCESS,1307525666396,task_201106081729_0001_r_000026,1307525666417,255572,reduce > reduce,255572
,0,1,0,tracker_sr214:localhost\.localdomain/127\.0\.0\.1:36955,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525464209,1307526062263,,attempt_201106081729_0001_r_000027_0,255602, cluster="chukwa",SUCCESS,1307525665923,task_201106081729_0001_r_000027,1307525665949,255602,reduce > reduce,255602
,0,1,0,tracker_sr218:localhost\.localdomain/127\.0\.0\.1:57512,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525466257,1307526021045,,attempt_201106081729_0001_r_000028_0,255113, cluster="chukwa",SUCCESS,1307525664421,task_201106081729_0001_r_000028,1307525664443,255113,reduce > reduce,255113
,0,1,0,tracker_sr216:localhost\.localdomain/127\.0\.0\.1:43445,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525469261,1307526077377,,attempt_201106081729_0001_r_000029_0,255033, cluster="chukwa",SUCCESS,1307525672031,task_201106081729_0001_r_000029,1307525684482,255033,reduce > reduce,255033
,0,1,0,tracker_sr214:localhost\.localdomain/127\.0\.0\.1:36955,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525466788,1307526085742,,attempt_201106081729_0001_r_000030_0,255641, cluster="chukwa",SUCCESS,1307525666942,task_201106081729_0001_r_000030,1307525666972,255641,reduce > reduce,255641
,0,1,0,tracker_sr214:localhost\.localdomain/127\.0\.0\.1:36955,sr212,/mnt/DP_disk2/lyan/hadoop/logs/history/sr212_1307525348309_job_201106081729_0001_lyan_sorter,1307525469812,1307526073908,,attempt_201106081729_0001_r_000031_0,255518, cluster="chukwa",SUCCESS,1307525666083,task_201106081729_0001_r_000031,1307525666105,255518,reduce > reduce,255518
